16234	9807
16235	9807
16236	9807
16237	9807
16238	9807
16239	9807
16240	9807
16241	9807
16242	9807
16243	9807
16244	9807
16245	9807
16246	9807
16247	9807
16248	9807
16249	9807
16250	9807
16251	9807
16252	9807
16253	9807
16254	9807
16255	9807
16256	9807
16257	9807
16258	9807
16259	9807
16260	9807
16261	9807
16262	9807
16263	9807
16264	9807
16265	9807
16266	9807
16267	9807
16268	9807
16269	9807
16270	9807
16271	9807
16272	9807
16273	9807
16274	9807
16275	9807
16276	9807
16277	9807
16278	9807
16279	9807
16280	9807
16281	9807
16282	9807
16283	9807
16284	9807
16285	9807
16286	9807
16287	9807
16288	9807
16289	9807
16290	9807
16291	9807
16292	9807
16293	9807
16294	9807
16295	9807
16296	9807
16297	9807
16298	9807
16299	9807
16301	9807
16302	9807
16303	9807
16304	9807
16305	9807
16306	9807
16307	9807
16308	9807
16309	9807
16310	9807
16311	9807
16312	9807
16313	9807
16314	9807
16315	9807
16316	9807
16317	9807
16318	9807
16319	9807
16320	9807
16321	9807
16322	9807
16323	9807
16324	9807
16325	9807
16326	9807
16327	9807
16328	9807
16329	9807
16330	9807
16331	9807
16332	9807
16333	9807
16334	9807
16335	9807
16336	9807
16337	9807
16338	9807
16339	9807
16340	9807
16341	9807
16342	9807
16343	9807
16344	9807
16345	9807
16346	9807
16347	9807
16348	9807
16349	9807
16350	9807
16351	9807
16352	9807
16353	9807
16354	9807
16355	9807
16356	9807
16357	9807
16358	9807
16359	9807
16360	9807
16361	9807
16362	9807
16363	9807
16364	9807
16365	9807
16366	9807
16367	9807
16368	9807
16369	9807
16370	9807
16371	9807
16372	9807
16373	9807
16374	9807
16375	9807
16376	9807
16377	9807
16378	9807
16379	9807
16380	9807
16381	9807
16382	9807
16383	9807
16384	9807
16385	9807
16386	9807
16387	9807
16388	9807
16389	9807
16390	9807
16391	9807
16392	9807
16393	9807
16394	9807
16395	9807
16396	9807
16397	9807
16398	9807
16399	9807
16400	9807
16405	9807
16406	9807
16411	9807
16412	9807
16413	9807
16430	9807
16490	9807
16506	9807
16586	9807
16611	9807
16612	9807
16636	9807
16709	9807
16716	9807
16732	9807
17001	9807
17005	9807
17054	9807
17204	9802
17205	9802
17206	9802
17207	9802
17208	9802
17209	9802
17210	9802
17211	9802
17212	9802
17213	9802
17214	9802
17215	9802
17216	9802
17217	9802
17218	9802
17219	9802
17220	9802
17221	9802
17222	9802
17223	9802
17224	9802
17225	9802
17226	9802
17227	9802
17228	9802
17229	9802
17230	9802
17231	9802
17232	9802
17233	9802
17234	9802
17235	9802
17236	9802
17237	9802
17238	9802
17239	9802
17240	9802
17241	9802
17242	9802
17243	9802
17244	9802
17245	9802
17246	9802
17247	9802
17248	9802
17249	9802
17250	9802
17251	9802
17252	9802
17253	9802
17254	9802
17255	9802
17256	9802
17257	9802
17258	9802
17259	9802
17260	9802
17261	9802
17262	9802
17263	9802
17264	9802
17265	9802
17266	9802
17267	9802
17268	9802
17269	9802
17270	9802
17271	9802
17272	9802
17273	9802
17274	9802
17275	9829
17276	9829
17277	9829
17278	9829
17279	9829
17280	9829
17281	9829
17282	9829
17283	9829
17284	9829
17285	9829
17286	9829
17287	9829
17288	9829
17289	9829
17290	9829
17291	9829
17292	9829
17293	9829
17294	9802
17295	9820
17296	9820
17297	9820
17298	9820
17299	9820
17300	9820
17321	9807
17322	9807
17323	9807
17324	9807
17325	9807
17326	9807
17327	9807
17328	9807
17329	9807
17330	9807
17331	9807
17332	9807
17333	9807
17334	9807
17335	9807
17336	9807
17337	9807
17338	9807
17348	9807
17349	9807
17350	9807
17351	9807
17352	9807
17353	9807
17354	9807
17355	9807
17356	9807
17357	9807
17358	9807
17359	9802
17360	9802
17361	9802
17362	9802
17363	9807
17364	9802
17365	9822
17401	9802
17402	9807
17412	9807
17414	9807
17416	9807
17418	9807
17420	9807
17422	9807
17424	9807
17426	9807
17428	9807
17430	9807
17432	9807
17433	9807
17434	9807
17435	9807
17436	9807
17437	9807
17438	9807
17439	9807
17440	9807
17441	9807
17442	9807
17443	9807
17444	9807
17445	9807
17446	9807
17447	9807
17448	9807
17449	9807
17450	9807
17451	9807
17452	9807
17453	9807
17454	9807
17455	9807
17456	9807
17457	9807
17458	9807
17515	9808
17517	9808
17519	9808
17521	9808
17523	9808
17525	9808
17527	9808
17529	9808
17531	9808
17533	9808
17611	9808
17613	9808
17615	9808
17617	9808
17619	9808
17621	9808
17623	9808
17625	9808
17700	9807
17701	9807
17702	9807
17703	9807
17704	9807
17705	9807
17706	9807
17707	9807
17708	9807
17709	9807
17710	9807
17711	9807
17712	9807
17713	9807
17714	9807
17715	9807
17716	9807
17717	9807
17722	9807
17723	9807
17724	9807
17725	9807
17726	9807
17794	9807
17795	9807
17801	9807
17802	9807
17803	9807
17804	9807
17805	9807
17806	9807
17807	9807
17808	9807
17809	9807
17810	9807
17811	9807
17812	9807
17813	9807
17814	9807
17815	9807
17816	9807
17817	9807
17818	9807
17819	9807
17901	9807
17902	9807
17903	9807
17904	9807
17905	9807
17906	9807
17907	9807
17908	9807
17909	9807
17910	9807
17911	9807
17912	9807
17913	9807
17914	9807
17915	9807
17916	9807
17917	9807
17918	9807
17919	9807
17920	9807
17921	9807
17922	9807
17923	9807
17924	9807
17925	9807
17926	9807
17927	9807
17928	9807
17931	9807
17932	9807
17933	9807
17934	9807
17935	9807
17936	9807
17937	9807
17938	9807
17939	9807
17940	9807
17941	9807
17942	9807
17943	9807
17944	9807
17945	9807
17946	9807
17947	9807
17948	9807
17949	9807
17950	9807
17951	9807
17952	9807
17953	9807
17954	9807
17955	9807
17956	9807
17957	9807
17958	9807
17959	9807
17960	9807
17961	9807
17962	9807
17963	9807
17965	9807
18001	9807
18002	9807
18003	9807
18004	9807
18005	9807
18006	9807
18007	9807
18008	9807
18009	9807
18011	9801
18012	9801
18021	9801
18022	9801
18031	9807
18032	9807
18033	9807
18034	9807
18035	9807
18036	9807
18037	9807
18041	9807
18042	9807
18043	9807
18044	9807
18045	9807
18046	9807
18047	9807
18048	9807
18049	9807
18051	9807
18052	9807
18053	9807
18054	9807
18055	9807
18056	9807
18057	9807
18058	9807
18059	9807
18061	9801
18062	9801
18063	9802
18064	9802
18071	9807
18072	9807
18073	9807
18074	9807
18081	9801
18082	9801
18083	9801
18084	9801
18085	9802
18086	9801
18091	9801
18092	9801
18093	9801
18094	9801
18101	9802
18102	9802
18103	9802
18104	9802
18105	9802
18106	9802
18107	9802
18108	9802
18109	9802
18110	9801
18111	9801
18112	9801
18113	9801
18114	9801
18115	9801
18116	9801
18117	9801
18121	9807
18122	9807
18131	9801
18132	9801
18133	9801
18134	9801
18135	9801
18141	9807
18142	9807
18151	9807
18152	9807
18153	9807
18161	9807
18162	9807
18163	9807
18171	9807
18172	9807
18173	9807
18174	9807
18175	9807
18180	9807
18181	9801
18182	9801
18183	9807
18184	9807
18185	9807
18186	9807
18187	9807
18188	9807
18189	9807
18190	9807
18191	9807
18192	9807
18193	9807
18194	9807
18195	9807
18196	9807
18197	9807
18198	9807
18199	9807
18201	9806
18202	9807
18203	9806
18204	9807
18205	9807
18211	9801
18212	9801
18221	9807
18222	9807
18223	9807
18224	9807
18225	9807
18226	9807
18227	9807
18228	9807
18231	9801
18232	9801
18233	9801
18234	9801
18235	9801
18236	9801
18237	9801
18238	9801
18240	9807
18241	9807
18242	9807
18243	9807
18244	9807
18245	9807
18246	9807
18247	9807
18248	9807
18251	9807
18252	9807
18253	9807
18260	9801
18261	9801
18262	9801
18263	9801
18275	9807
18276	9807
18277	9807
18278	9807
18280	9809
18281	9809
18282	9809
18283	9809
18284	9809
18285	9807
18286	9809
18300	9807
18305	9807
18306	9807
18307	9807
18308	9807
18310	9807
18311	9807
18312	9807
18313	9807
18314	9807
18315	9807
18316	9807
18317	9807
18318	9807
18319	9807
18401	9807
18402	9807
18403	9807
18411	9807
18412	9807
18413	9807
18414	9807
18415	9807
18416	9807
18417	9807
18421	9826
18422	9826
18423	9826
18424	9826
18425	9826
18426	9826
18427	9826
18428	9826
18432	9826
18433	9826
18434	9826
18435	9826
18436	9826
18437	9826
18441	9807
18442	9807
18443	9807
18444	9807
18446	9807
18447	9807
18448	9807
18450	9807
18451	9807
18452	9807
19844	9802
19845	9807
19846	9842
19847	9841
19848	9807
19849	9807
19850	9838
19851	9807
19852	9802
19853	9807
19854	9802
19855	9804
19856	9807
19857	9802
19858	9822
19859	9807
19860	9801
19861	9813
19862	9802
19863	9802
19864	9807
19865	9829
19866	9829
19867	9821
19868	9821
19869	9834
19870	9826
19871	9812
19872	9812
19873	9802
19874	9802
19875	9802
19876	9807
19877	9826
19878	9833
19879	9806
19880	9807
19881	9807
19882	9807
19883	9804
19884	9805
19885	9806
19886	9806
19887	9806
19888	9806
19889	9806
19890	9806
19891	9806
19892	9806
19893	9806
19894	9812
19895	9812
19896	9806
19897	9802
19898	9804
19899	9801
19900	9807
19901	9802
19902	9803
19903	9801
19904	9807
19905	9804
19906	9801
19907	9807
19908	9807
19909	9801
19910	9801
19911	9815
19913	9809
19914	9809
19915	9801
19916	9807
19917	9811
19919	9807
19920	9806
19921	9801
19922	9815
19923	9815
19924	9806
19925	9806
19926	9809
19927	9809
19928	9807
19929	9807
19930	9807
19931	9815
19933	9809
19934	9807
19935	9812
19936	9807
19937	9816
19938	9802
19939	9807
19940	9817
19941	9818
19942	9807
19943	9807
19944	9802
19945	9809
19946	9809
19947	9802
19948	9801
19949	9809
19950	9815
19951	9815
19952	9819
19953	9806
19954	9807
19955	9807
19956	9815
19957	9815
19958	9815
19959	9807
19960	9809
19961	9802
19962	9807
19963	9807
19964	9807
19965	9821
19966	9807
19967	9807
19968	9823
19969	9807
19971	9807
19972	9807
19973	9807
19974	9807
19975	9806
19976	9802
19977	9802
19978	9807
19979	9828
19981	9802
19982	9807
19983	9830
19984	9822
19985	9802
19986	9820
19987	9826
19988	9826
19989	9802
19990	9807
19991	9807
19992	9829
19993	9829
19994	9802
19995	9807
19996	9806
19997	9807
19998	9807
19999	9807
